3.924000e+01 1.628523e+00 0.000000e+00 4.086852e+01 0.000000e+00 
3.917764e+01 1.519584e+00 1.570281e-01 4.086849e+01 1.423458e-02 
3.911486e+01 1.404703e+00 3.129033e-01 4.086849e+01 3.602210e-02 
3.905669e+01 1.296175e+00 4.574962e-01 4.086849e+01 5.812570e-02 
3.900316e+01 1.201847e+00 5.836303e-01 4.086849e+01 7.985406e-02 
3.895399e+01 1.121246e+00 6.920230e-01 4.086849e+01 1.012257e-01 
3.890895e+01 1.053275e+00 7.839766e-01 4.086848e+01 1.222734e-01 
3.886783e+01 9.968266e-01 8.607776e-01 4.086846e+01 1.430285e-01 
3.883046e+01 9.508214e-01 9.236565e-01 4.086846e+01 1.635198e-01 
3.879668e+01 9.142240e-01 9.737651e-01 4.086844e+01 1.837726e-01 
3.876638e+01 8.860361e-01 1.012193e+00 4.086841e+01 2.038102e-01 
3.873950e+01 8.652993e-01 1.039954e+00 4.086841e+01 2.236531e-01 
3.871600e+01 8.511046e-01 1.057980e+00 4.086840e+01 2.433188e-01 
3.869585e+01 8.425996e-01 1.067126e+00 4.086840e+01 2.628216e-01 
3.867906e+01 8.389888e-01 1.068168e+00 4.086839e+01 2.821737e-01 
3.866567e+01 8.395505e-01 1.061789e+00 4.086839e+01 3.013848e-01 
3.865571e+01 8.436240e-01 1.048602e+00 4.086839e+01 3.204622e-01 
3.864922e+01 8.506254e-01 1.029137e+00 4.086840e+01 3.394113e-01 
3.864628e+01 8.600308e-01 1.003854e+00 4.086840e+01 3.582358e-01 
3.864693e+01 8.713796e-01 9.731538e-01 4.086840e+01 3.769383e-01 
3.865124e+01 8.842687e-01 9.373776e-01 4.086841e+01 3.955199e-01 
3.865926e+01 8.983358e-01 8.968313e-01 4.086840e+01 4.139813e-01 
3.867104e+01 9.132655e-01 8.517807e-01 4.086841e+01 4.323219e-01 
3.868663e+01 9.287751e-01 8.024661e-01 4.086841e+01 4.505410e-01 
3.870606e+01 9.446025e-01 7.491185e-01 4.086842e+01 4.686372e-01 
3.872935e+01 9.605271e-01 6.919352e-01 4.086842e+01 4.866084e-01 
3.875652e+01 9.763222e-01 6.311357e-01 4.086843e+01 5.044526e-01 
3.878756e+01 9.917959e-01 5.669142e-01 4.086844e+01 5.221671e-01 
3.882244e+01 1.006741e+00 4.994988e-01 4.086843e+01 5.397490e-01 
3.886116e+01 1.020972e+00 4.291074e-01 4.086844e+01 5.571950e-01 
3.890365e+01 1.034291e+00 3.559916e-01 4.086844e+01 5.745015e-01 
3.894985e+01 1.046511e+00 2.804090e-01 4.086843e+01 5.916647e-01 
3.899967e+01 1.057437e+00 2.026472e-01 4.086843e+01 6.086798e-01 
3.905300e+01 1.066878e+00 1.230121e-01 4.086843e+01 6.255419e-01 
3.910971e+01 1.074639e+00 4.183695e-02 4.086843e+01 6.422455e-01 
3.916965e+01 1.080533e+00 -4.052289e-02 4.086844e+01 6.587844e-01 
3.923260e+01 1.084369e+00 -1.236866e-01 4.086844e+01 6.751519e-01 
3.929838e+01 1.085977e+00 -2.072513e-01 4.086845e+01 6.913409e-01 
3.936670e+01 1.085185e+00 -2.907896e-01 4.086844e+01 7.073437e-01 
3.943731e+01 1.081851e+00 -3.738671e-01 4.086845e+01 7.231523e-01 
3.950987e+01 1.075848e+00 -4.560282e-01 4.086845e+01 7.387583e-01 
3.958403e+01 1.067088e+00 -5.368197e-01 4.086845e+01 7.541537e-01 
3.965940e+01 1.055517e+00 -6.157854e-01 4.086846e+01 7.693303e-01 
3.973554e+01 1.041125e+00 -6.924782e-01 4.086847e+01 7.842803e-01 
3.981200e+01 1.023962e+00 -7.664796e-01 4.086848e+01 7.989967e-01 
3.988827e+01 1.004115e+00 -8.373764e-01 4.086848e+01 8.134731e-01 
3.996385e+01 9.817591e-01 -9.048169e-01 4.086850e+01 8.277048e-01 
4.003819e+01 9.570903e-01 -9.684531e-01 4.086851e+01 8.416877e-01 
4.011072e+01 9.304126e-01 -1.028020e+00 4.086853e+01 8.554204e-01 
4.018087e+01 9.020274e-01 -1.083258e+00 4.086854e+01 8.689020e-01 
4.024807e+01 8.723362e-01 -1.133991e+00 4.086855e+01 8.821350e-01 
4.031175e+01 8.417572e-01 -1.180074e+00 4.086855e+01 8.951233e-01 
4.037135e+01 8.107462e-01 -1.221413e+00 4.086856e+01 9.078734e-01 
4.042635e+01 7.797662e-01 -1.257940e+00 4.086857e+01 9.203934e-01 
4.047623e+01 7.492876e-01 -1.289628e+00 4.086858e+01 9.326936e-01 
4.052050e+01 7.197649e-01 -1.316471e+00 4.086858e+01 9.447856e-01 
4.055875e+01 6.916323e-01 -1.338481e+00 4.086858e+01 9.566825e-01 
4.059058e+01 6.652955e-01 -1.355693e+00 4.086858e+01 9.683988e-01 
4.061565e+01 6.411111e-01 -1.368139e+00 4.086858e+01 9.799498e-01 
4.063370e+01 6.193902e-01 -1.375865e+00 4.086857e+01 9.913513e-01 
4.064446e+01 6.003934e-01 -1.378912e+00 4.086856e+01 1.002619e+00 
4.064778e+01 5.843483e-01 -1.377338e+00 4.086856e+01 1.013772e+00 
4.064354e+01 5.713933e-01 -1.371180e+00 4.086857e+01 1.024822e+00 
4.063164e+01 5.616340e-01 -1.360491e+00 4.086857e+01 1.035787e+00 
4.061207e+01 5.551406e-01 -1.345328e+00 4.086856e+01 1.046681e+00 
4.058487e+01 5.519414e-01 -1.325763e+00 4.086856e+01 1.057517e+00 
4.055009e+01 5.520403e-01 -1.301877e+00 4.086856e+01 1.068308e+00 
4.050784e+01 5.554213e-01 -1.273770e+00 4.086856e+01 1.079066e+00 
4.045828e+01 5.620571e-01 -1.241568e+00 4.086857e+01 1.089801e+00 
4.040154e+01 5.719170e-01 -1.205421e+00 4.086856e+01 1.100524e+00 
4.033785e+01 5.849775e-01 -1.165512e+00 4.086856e+01 1.111242e+00 
4.026742e+01 6.012274e-01 -1.122056e+00 4.086855e+01 1.121964e+00 
4.019048e+01 6.206768e-01 -1.075308e+00 4.086855e+01 1.132695e+00 
4.010731e+01 6.433624e-01 -1.025562e+00 4.086855e+01 1.143442e+00 
4.001813e+01 6.693552e-01 -9.731519e-01 4.086854e+01 1.154209e+00 
3.992322e+01 6.987655e-01 -9.184569e-01 4.086853e+01 1.165001e+00 
3.982286e+01 7.317478e-01 -8.619004e-01 4.086852e+01 1.175820e+00 
3.971730e+01 7.685077e-01 -8.039517e-01 4.086852e+01 1.186669e+00 
3.960678e+01 8.093051e-01 -7.451246e-01 4.086851e+01 1.197550e+00 
3.949156e+01 8.544570e-01 -6.859783e-01 4.086850e+01 1.208464e+00 
3.937186e+01 9.043443e-01 -6.271175e-01 4.086849e+01 1.219412e+00 
3.924787e+01 9.594154e-01 -5.691924e-01 4.086849e+01 1.230393e+00 
3.911980e+01 1.020179e+00 -5.128982e-01 4.086849e+01 1.241405e+00 
3.898778e+01 1.087232e+00 -4.589682e-01 4.086849e+01 1.252446e+00 
3.902050e+01 3.874763e-01 -1.060366e+00 4.086847e+01 2.520857e+00 
3.908096e+01 3.576635e-01 -1.181012e+00 4.086847e+01 2.610862e+00 
3.912460e+01 3.611300e-01 -1.290180e+00 4.086846e+01 2.672907e+00 
3.914327e+01 3.814256e-01 -1.402743e+00 4.086846e+01 2.746506e+00 
3.913524e+01 4.224134e-01 -1.516554e+00 4.086848e+01 2.827377e+00 
3.909959e+01 4.876664e-01 -1.629249e+00 4.086849e+01 2.910477e+00 
3.904304e+01 5.982510e-01 -1.742884e+00 4.086849e+01 2.970087e+00 
3.898400e+01 6.899809e-01 -1.800029e+00 4.086849e+01 2.994537e+00 
3.893082e+01 6.375402e-01 -1.893315e+00 4.086851e+01 3.193468e+00 
3.900030e+01 5.548672e-01 -2.010792e+00 4.086850e+01 3.324128e+00 
3.907056e+01 5.652275e-01 -2.093343e+00 4.086850e+01 3.326053e+00 
3.912117e+01 6.420741e-01 -2.230022e+00 4.086851e+01 3.335281e+00 
3.915077e+01 7.443014e-01 -2.378475e+00 4.086852e+01 3.351923e+00 
3.915869e+01 8.699912e-01 -2.532859e+00 4.086851e+01 3.372692e+00 
3.914455e+01 1.022200e+00 -2.693732e+00 4.086852e+01 3.395502e+00 
3.910861e+01 1.215980e+00 -2.876472e+00 4.086852e+01 3.420409e+00 
3.905701e+01 1.495753e+00 -3.129895e+00 4.086852e+01 3.445648e+00 
3.899622e+01 1.501935e+00 -3.089818e+00 4.086852e+01 3.460184e+00 
3.893537e+01 1.391281e+00 -2.937542e+00 4.086852e+01 3.479414e+00 
3.887905e+01 1.283708e+00 -2.793321e+00 4.086852e+01 3.499082e+00 
3.882703e+01 1.190720e+00 -2.667946e+00 4.086851e+01 3.518707e+00 
3.877892e+01 1.111963e+00 -2.560626e+00 4.086851e+01 3.538256e+00 
3.873456e+01 1.045555e+00 -2.469460e+00 4.086852e+01 3.557867e+00 
3.869408e+01 9.897280e-01 -2.392601e+00 4.086851e+01 3.577299e+00 
3.865740e+01 9.442059e-01 -2.329576e+00 4.086851e+01 3.596481e+00 
3.862435e+01 9.080459e-01 -2.279320e+00 4.086851e+01 3.615434e+00 
3.859481e+01 8.802628e-01 -2.240760e+00 4.086850e+01 3.634181e+00 
3.856872e+01 8.599031e-01 -2.212884e+00 4.086848e+01 3.652742e+00 
3.854603e+01 8.460594e-01 -2.194754e+00 4.086847e+01 3.671135e+00 
3.852671e+01 8.378799e-01 -2.185514e+00 4.086845e+01 3.689374e+00 
3.851079e+01 8.345719e-01 -2.184386e+00 4.086844e+01 3.707470e+00 
3.849828e+01 8.354152e-01 -2.190681e+00 4.086845e+01 3.725433e+00 
3.848922e+01 8.397526e-01 -2.203793e+00 4.086845e+01 3.743271e+00 
3.848366e+01 8.469988e-01 -2.223191e+00 4.086845e+01 3.760988e+00 
3.848164e+01 8.566361e-01 -2.248417e+00 4.086845e+01 3.778589e+00 
