1.070860e+00 1.025166e-01 -8.465298e-02 
1.145236e+00 1.674110e-01 -7.270379e-02 
1.217272e+00 2.317674e-01 -6.070146e-02 
1.286715e+00 2.953431e-01 -4.870497e-02 
1.353319e+00 3.579020e-01 -3.677070e-02 
1.416856e+00 4.192155e-01 -2.495246e-02 
1.477116e+00 4.790646e-01 -1.330091e-02 
1.533907e+00 5.372417e-01 -1.862984e-03 
1.587059e+00 5.935521e-01 9.318575e-03 
1.636425e+00 6.478159e-01 2.020557e-02 
1.681879e+00 6.998685e-01 3.076466e-02 
1.723323e+00 7.495628e-01 4.096748e-02 
1.760680e+00 7.967688e-01 5.079078e-02 
1.793901e+00 8.413749e-01 6.021609e-02 
1.822962e+00 8.832871e-01 6.922914e-02 
1.847865e+00 9.224304e-01 7.782048e-02 
1.868635e+00 9.587482e-01 8.598472e-02 
1.885323e+00 9.922016e-01 9.372018e-02 
1.898000e+00 1.022770e+00 1.010285e-01 
1.906759e+00 1.050448e+00 1.079144e-01 
1.911715e+00 1.075249e+00 1.143850e-01 
1.912997e+00 1.097200e+00 1.204497e-01 
1.910753e+00 1.116342e+00 1.261195e-01 
1.905143e+00 1.132730e+00 1.314067e-01 
1.896340e+00 1.146430e+00 1.363247e-01 
1.884526e+00 1.157520e+00 1.408875e-01 
1.869892e+00 1.166085e+00 1.451091e-01 
1.852633e+00 1.172222e+00 1.490032e-01 
1.832949e+00 1.176030e+00 1.525834e-01 
1.811041e+00 1.177616e+00 1.558630e-01 
1.787109e+00 1.177093e+00 1.588545e-01 
1.761353e+00 1.174574e+00 1.615698e-01 
1.733966e+00 1.170176e+00 1.640201e-01 
1.705140e+00 1.164017e+00 1.662155e-01 
1.675056e+00 1.156215e+00 1.681653e-01 
1.643893e+00 1.146886e+00 1.698777e-01 
1.611818e+00 1.136146e+00 1.713601e-01 
1.578990e+00 1.124107e+00 1.726188e-01 
1.545560e+00 1.110879e+00 1.736594e-01 
1.511664e+00 1.096569e+00 1.744873e-01 
1.477434e+00 1.081278e+00 1.751066e-01 
1.442985e+00 1.065104e+00 1.755211e-01 
1.408427e+00 1.048139e+00 1.757341e-01 
1.373854e+00 1.030473e+00 1.757485e-01 
1.339354e+00 1.012186e+00 1.755669e-01 
1.305003e+00 9.933572e-01 1.751917e-01 
1.270865e+00 9.740568e-01 1.746252e-01 
1.236997e+00 9.543514e-01 1.738693e-01 
1.203447e+00 9.343013e-01 1.729260e-01 
1.170253e+00 9.139619e-01 1.717972e-01 
1.137447e+00 8.933826e-01 1.704849e-01 
1.105051e+00 8.726081e-01 1.689911e-01 
1.073083e+00 8.516777e-01 1.673176e-01 
1.041551e+00 8.306260e-01 1.654670e-01 
1.010460e+00 8.094831e-01 1.634414e-01 
9.798080e-01 7.882744e-01 1.612434e-01 
9.495898e-01 7.670211e-01 1.588757e-01 
9.197948e-01 7.457407e-01 1.563410e-01 
8.904091e-01 7.244469e-01 1.536424e-01 
8.614154e-01 7.031497e-01 1.507831e-01 
8.327938e-01 6.818564e-01 1.477663e-01 
8.045218e-01 6.605712e-01 1.445956e-01 
7.765752e-01 6.392956e-01 1.412746e-01 
7.489281e-01 6.180290e-01 1.378071e-01 
7.215535e-01 5.967685e-01 1.341970e-01 
6.944237e-01 5.755097e-01 1.304485e-01 
6.675101e-01 5.542464e-01 1.265657e-01 
6.407843e-01 5.329713e-01 1.225530e-01 
6.142176e-01 5.116761e-01 1.184149e-01 
5.877820e-01 4.903517e-01 1.141558e-01 
5.614497e-01 4.689885e-01 1.097804e-01 
5.351940e-01 4.475767e-01 1.052935e-01 
5.089892e-01 4.261063e-01 1.006999e-01 
4.828107e-01 4.045676e-01 9.600453e-02 
4.566354e-01 3.829513e-01 9.121229e-02 
4.304418e-01 3.612486e-01 8.632825e-02 
4.042103e-01 3.394516e-01 8.135752e-02 
3.779231e-01 3.175533e-01 7.630526e-02 
3.515646e-01 2.955478e-01 7.117666e-02 
3.251215e-01 2.734305e-01 6.597700e-02 
2.985830e-01 2.511985e-01 6.071157e-02 
2.719405e-01 2.288501e-01 5.538571e-02 
2.451884e-01 2.063856e-01 5.000479e-02 
2.183239e-01 1.838071e-01 4.457422e-02 
1.913468e-01 1.611186e-01 3.909945e-02 
1.642601e-01 1.383262e-01 3.358593e-02 
1.370699e-01 1.154379e-01 2.803917e-02 
1.097854e-01 9.246420e-02 2.246466e-02 
8.241881e-02 6.941757e-02 1.686794e-02 
5.498591e-02 4.631286e-02 1.125456e-02 
2.750557e-02 2.316719e-02 5.630059e-03 
-8.159073e-15 -1.041189e-14 -2.175090e-15 
