0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.000000e-01 -3.161001e-08 5.285363e-08 0.000000e+00 1.010367e-06 0.000000e+00 0.000000e+00 -9.482664e-07 1.585558e-06 0.000000e+00 3.031002e-05 0.000000e+00 0.000000e+00 
2.000000e-01 -2.527620e-07 4.227141e-07 0.000000e+00 8.080721e-06 0.000000e+00 0.000000e+00 -3.791854e-06 6.340753e-06 0.000000e+00 1.212110e-04 0.000000e+00 0.000000e+00 
3.000000e-01 -8.530155e-07 1.426458e-06 0.000000e+00 2.726861e-05 0.000000e+00 0.000000e+00 -8.527461e-06 1.426104e-05 0.000000e+00 2.726147e-04 0.000000e+00 0.000000e+00 
4.000000e-01 -2.021257e-06 3.380265e-06 0.000000e+00 6.461757e-05 0.000000e+00 0.000000e+00 -1.514843e-05 2.533921e-05 0.000000e+00 4.843778e-04 0.000000e+00 0.000000e+00 
5.000000e-01 -3.945323e-06 6.599337e-06 0.000000e+00 1.261515e-04 0.000000e+00 0.000000e+00 -2.364408e-05 3.956559e-05 0.000000e+00 7.563038e-04 0.000000e+00 0.000000e+00 
6.000000e-01 -6.811993e-06 1.139790e-05 0.000000e+00 2.178747e-04 0.000000e+00 0.000000e+00 -3.399971e-05 5.692808e-05 0.000000e+00 1.088144e-03 0.000000e+00 0.000000e+00 
7.000000e-01 -1.080522e-05 1.808865e-05 0.000000e+00 3.457591e-04 0.000000e+00 0.000000e+00 -4.619507e-05 7.741261e-05 0.000000e+00 1.479601e-03 0.000000e+00 0.000000e+00 
8.000000e-01 -1.610886e-05 2.698313e-05 0.000000e+00 5.157543e-04 0.000000e+00 0.000000e+00 -6.020580e-05 1.010027e-04 0.000000e+00 1.930326e-03 0.000000e+00 0.000000e+00 
9.000000e-01 -2.290488e-05 3.839141e-05 0.000000e+00 7.337780e-04 0.000000e+00 0.000000e+00 -7.600221e-05 1.276799e-04 0.000000e+00 2.439920e-03 0.000000e+00 0.000000e+00 
1.000000e+00 -3.137001e-05 5.262133e-05 0.000000e+00 1.005696e-03 0.000000e+00 0.000000e+00 -9.354695e-05 1.574244e-04 0.000000e+00 3.007947e-03 0.000000e+00 0.000000e+00 
1.100000e+00 -4.167574e-05 6.997843e-05 0.000000e+00 1.337322e-03 0.000000e+00 0.000000e+00 -1.127949e-04 1.902153e-04 0.000000e+00 3.633929e-03 0.000000e+00 0.000000e+00 
1.200000e+00 -5.398834e-05 9.076604e-05 0.000000e+00 1.734419e-03 0.000000e+00 0.000000e+00 -1.336933e-04 2.260305e-04 0.000000e+00 4.317350e-03 0.000000e+00 0.000000e+00 
1.300000e+00 -6.846885e-05 1.152852e-04 0.000000e+00 2.202698e-03 0.000000e+00 0.000000e+00 -1.561817e-04 2.648465e-04 0.000000e+00 5.057656e-03 0.000000e+00 0.000000e+00 
1.400000e+00 -8.527307e-05 1.438347e-04 0.000000e+00 2.747818e-03 0.000000e+00 0.000000e+00 -1.801917e-04 3.066387e-04 0.000000e+00 5.854250e-03 0.000000e+00 0.000000e+00 
1.500000e+00 -1.045516e-04 1.767111e-04 0.000000e+00 3.375387e-03 0.000000e+00 0.000000e+00 -2.056476e-04 3.513813e-04 0.000000e+00 6.706500e-03 0.000000e+00 0.000000e+00 
1.600000e+00 -1.264451e-04 2.142081e-04 0.000000e+00 4.090940e-03 0.000000e+00 0.000000e+00 -2.324636e-04 3.990476e-04 0.000000e+00 7.613738e-03 0.000000e+00 0.000000e+00 
1.700000e+00 -1.510844e-04 2.566168e-04 0.000000e+00 4.899937e-03 0.000000e+00 0.000000e+00 -2.605438e-04 4.496109e-04 0.000000e+00 8.575271e-03 0.000000e+00 0.000000e+00 
1.800000e+00 -1.785923e-04 3.042257e-04 0.000000e+00 5.807777e-03 0.000000e+00 0.000000e+00 -2.897834e-04 5.030435e-04 0.000000e+00 9.590370e-03 0.000000e+00 0.000000e+00 
1.900000e+00 -2.090787e-04 3.573202e-04 0.000000e+00 6.819778e-03 0.000000e+00 0.000000e+00 -3.200669e-04 5.593173e-04 0.000000e+00 1.065828e-02 0.000000e+00 0.000000e+00 
2.000000e+00 -2.426402e-04 4.161831e-04 0.000000e+00 7.941177e-03 0.000000e+00 0.000000e+00 -3.512688e-04 6.184034e-04 0.000000e+00 1.177820e-02 0.000000e+00 0.000000e+00 
2.100000e+00 -2.793608e-04 4.810940e-04 0.000000e+00 9.177132e-03 0.000000e+00 0.000000e+00 -3.832529e-04 6.802723e-04 0.000000e+00 1.294932e-02 0.000000e+00 0.000000e+00 
2.200000e+00 -3.193109e-04 5.523295e-04 0.000000e+00 1.053272e-02 0.000000e+00 0.000000e+00 -4.158724e-04 7.448940e-04 0.000000e+00 1.417080e-02 0.000000e+00 0.000000e+00 
2.300000e+00 -3.625482e-04 6.301635e-04 0.000000e+00 1.201293e-02 0.000000e+00 0.000000e+00 -4.489705e-04 8.122378e-04 0.000000e+00 1.544176e-02 0.000000e+00 0.000000e+00 
2.400000e+00 -4.091124e-04 7.148664e-04 0.000000e+00 1.362268e-02 0.000000e+00 0.000000e+00 -4.823794e-04 8.822721e-04 0.000000e+00 1.676128e-02 0.000000e+00 0.000000e+00 
2.500000e+00 -4.590255e-04 8.067058e-04 0.000000e+00 1.536677e-02 0.000000e+00 0.000000e+00 -5.159199e-04 9.549648e-04 0.000000e+00 1.812844e-02 0.000000e+00 0.000000e+00 
2.600000e+00 -5.122935e-04 9.059464e-04 0.000000e+00 1.724992e-02 0.000000e+00 0.000000e+00 -5.494016e-04 1.030283e-03 0.000000e+00 1.954227e-02 0.000000e+00 0.000000e+00 
2.700000e+00 -5.689004e-04 1.012849e-03 0.000000e+00 1.927675e-02 0.000000e+00 0.000000e+00 -5.826238e-04 1.108194e-03 0.000000e+00 2.100178e-02 0.000000e+00 0.000000e+00 
2.800000e+00 -6.288083e-04 1.127671e-03 0.000000e+00 2.145178e-02 0.000000e+00 0.000000e+00 -6.153751e-04 1.188660e-03 0.000000e+00 2.250593e-02 0.000000e+00 0.000000e+00 
2.900000e+00 -6.919571e-04 1.250666e-03 0.000000e+00 2.377941e-02 0.000000e+00 0.000000e+00 -6.474337e-04 1.271644e-03 0.000000e+00 2.405366e-02 0.000000e+00 0.000000e+00 
3.000000e+00 -7.582649e-04 1.382083e-03 0.000000e+00 2.626393e-02 0.000000e+00 0.000000e+00 -6.785669e-04 1.357108e-03 0.000000e+00 2.564387e-02 0.000000e+00 0.000000e+00 
3.100000e+00 -8.276279e-04 1.522169e-03 0.000000e+00 2.890955e-02 0.000000e+00 0.000000e+00 -7.085319e-04 1.445009e-03 0.000000e+00 2.727543e-02 0.000000e+00 0.000000e+00 
3.200000e+00 -8.999197e-04 1.671164e-03 0.000000e+00 3.172034e-02 0.000000e+00 0.000000e+00 -7.370752e-04 1.535306e-03 0.000000e+00 2.894717e-02 0.000000e+00 0.000000e+00 
3.300000e+00 -9.749834e-04 1.829305e-03 0.000000e+00 3.470024e-02 0.000000e+00 0.000000e+00 -7.639375e-04 1.627950e-03 0.000000e+00 3.065785e-02 0.000000e+00 0.000000e+00 
3.400000e+00 -1.052638e-03 1.996826e-03 0.000000e+00 3.785311e-02 0.000000e+00 0.000000e+00 -7.888440e-04 1.722894e-03 0.000000e+00 3.240623e-02 0.000000e+00 0.000000e+00 
3.500000e+00 -1.132677e-03 2.173956e-03 0.000000e+00 4.118266e-02 0.000000e+00 0.000000e+00 -8.115103e-04 1.820088e-03 0.000000e+00 3.419102e-02 0.000000e+00 0.000000e+00 
3.600000e+00 -1.214860e-03 2.360918e-03 0.000000e+00 4.469249e-02 0.000000e+00 0.000000e+00 -8.316464e-04 1.919476e-03 0.000000e+00 3.601086e-02 0.000000e+00 0.000000e+00 
3.700000e+00 -1.298920e-03 2.557928e-03 0.000000e+00 4.838601e-02 0.000000e+00 0.000000e+00 -8.489561e-04 2.020998e-03 0.000000e+00 3.786436e-02 0.000000e+00 0.000000e+00 
3.800000e+00 -1.384556e-03 2.765194e-03 0.000000e+00 5.226652e-02 0.000000e+00 0.000000e+00 -8.631374e-04 2.124586e-03 0.000000e+00 3.975004e-02 0.000000e+00 0.000000e+00 
3.900000e+00 -1.471439e-03 2.982919e-03 0.000000e+00 5.633712e-02 0.000000e+00 0.000000e+00 -8.738821e-04 2.230170e-03 0.000000e+00 4.166636e-02 0.000000e+00 0.000000e+00 
4.000000e+00 -1.559209e-03 3.211296e-03 0.000000e+00 6.060080e-02 0.000000e+00 0.000000e+00 -8.808764e-04 2.337673e-03 0.000000e+00 4.361175e-02 0.000000e+00 0.000000e+00 
4.100000e+00 -1.647475e-03 3.450513e-03 0.000000e+00 6.506038e-02 0.000000e+00 0.000000e+00 -8.838002e-04 2.447013e-03 0.000000e+00 4.558456e-02 0.000000e+00 0.000000e+00 
4.200000e+00 -1.735814e-03 3.700751e-03 0.000000e+00 6.971852e-02 0.000000e+00 0.000000e+00 -8.823276e-04 2.558101e-03 0.000000e+00 4.758308e-02 0.000000e+00 0.000000e+00 
4.300000e+00 -1.823776e-03 3.962183e-03 0.000000e+00 7.457774e-02 0.000000e+00 0.000000e+00 -8.761273e-04 2.670846e-03 0.000000e+00 4.960554e-02 0.000000e+00 0.000000e+00 
4.400000e+00 -1.910879e-03 4.234962e-03 0.000000e+00 7.964027e-02 0.000000e+00 0.000000e+00 -8.648851e-04 2.785142e-03 0.000000e+00 5.165009e-02 0.000000e+00 0.000000e+00 
4.500000e+00 -1.996599e-03 4.519241e-03 0.000000e+00 8.490825e-02 0.000000e+00 0.000000e+00 -8.482673e-04 2.900878e-03 0.000000e+00 5.371478e-02 0.000000e+00 0.000000e+00 
4.600000e+00 -2.080369e-03 4.815166e-03 0.000000e+00 9.038366e-02 0.000000e+00 0.000000e+00 -8.259319e-04 3.017937e-03 0.000000e+00 5.579762e-02 0.000000e+00 0.000000e+00 
4.700000e+00 -2.161598e-03 5.122865e-03 0.000000e+00 9.606824e-02 0.000000e+00 0.000000e+00 -7.975466e-04 3.136194e-03 0.000000e+00 5.789651e-02 0.000000e+00 0.000000e+00 
4.800000e+00 -2.239664e-03 5.442452e-03 0.000000e+00 1.019635e-01 0.000000e+00 0.000000e+00 -7.627895e-04 3.255511e-03 0.000000e+00 6.000928e-02 0.000000e+00 0.000000e+00 
4.900000e+00 -2.313916e-03 5.774022e-03 0.000000e+00 1.080707e-01 0.000000e+00 0.000000e+00 -7.213484e-04 3.375741e-03 0.000000e+00 6.213367e-02 0.000000e+00 0.000000e+00 
5.000000e+00 -2.383674e-03 6.117656e-03 0.000000e+00 1.143908e-01 0.000000e+00 0.000000e+00 -6.729214e-04 3.496727e-03 0.000000e+00 6.426732e-02 0.000000e+00 0.000000e+00 
5.100000e+00 -2.448228e-03 6.473415e-03 0.000000e+00 1.209246e-01 0.000000e+00 0.000000e+00 -6.172162e-04 3.618300e-03 0.000000e+00 6.640780e-02 0.000000e+00 0.000000e+00 
5.200000e+00 -2.506840e-03 6.841347e-03 0.000000e+00 1.276727e-01 0.000000e+00 0.000000e+00 -5.539509e-04 3.740283e-03 0.000000e+00 6.855259e-02 0.000000e+00 0.000000e+00 
5.300000e+00 -2.558744e-03 7.221482e-03 0.000000e+00 1.346352e-01 0.000000e+00 0.000000e+00 -4.828534e-04 3.862486e-03 0.000000e+00 7.069906e-02 0.000000e+00 0.000000e+00 
5.400000e+00 -2.603143e-03 7.613831e-03 0.000000e+00 1.418124e-01 0.000000e+00 0.000000e+00 -4.036617e-04 3.984712e-03 0.000000e+00 7.284451e-02 0.000000e+00 0.000000e+00 
5.500000e+00 -2.639212e-03 8.018393e-03 0.000000e+00 1.492038e-01 0.000000e+00 0.000000e+00 -3.161237e-04 4.106750e-03 0.000000e+00 7.498616e-02 0.000000e+00 0.000000e+00 
5.600000e+00 -2.666096e-03 8.435146e-03 0.000000e+00 1.568092e-01 0.000000e+00 0.000000e+00 -2.199974e-04 4.228383e-03 0.000000e+00 7.712114e-02 0.000000e+00 0.000000e+00 
5.700000e+00 -2.682942e-03 8.864036e-03 0.000000e+00 1.646277e-01 0.000000e+00 0.000000e+00 -1.150832e-04 4.349381e-03 0.000000e+00 7.924650e-02 0.000000e+00 0.000000e+00 
5.800000e+00 -2.688861e-03 9.304983e-03 0.000000e+00 1.726580e-01 0.000000e+00 0.000000e+00 -1.206977e-06 4.469502e-03 0.000000e+00 8.135921e-02 0.000000e+00 0.000000e+00 
