0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 8.208271e-08 -8.208275e-08 -3.570654e-14 
0.000000e+00 1.312679e-06 -1.306394e-06 6.285029e-09 
0.000000e+00 6.640025e-06 -6.634813e-06 5.211663e-09 
0.000000e+00 2.096192e-05 -2.096657e-05 -4.654689e-09 
0.000000e+00 5.110206e-05 -5.110901e-05 -6.950939e-09 
0.000000e+00 1.057774e-04 -1.057776e-04 -2.215591e-10 
0.000000e+00 1.955566e-04 -1.953923e-04 1.642975e-07 
0.000000e+00 3.328103e-04 -3.324379e-04 3.723844e-07 
0.000000e+00 5.316527e-04 -5.312608e-04 3.918792e-07 
0.000000e+00 8.078770e-04 -8.076773e-04 1.996828e-07 
0.000000e+00 1.178880e-03 -1.178974e-03 -9.421858e-08 
0.000000e+00 1.663584e-03 -1.663909e-03 -3.248564e-07 
0.000000e+00 2.282351e-03 -2.282707e-03 -3.560434e-07 
0.000000e+00 3.056888e-03 -3.057067e-03 -1.786148e-07 
0.000000e+00 4.010148e-03 -4.010156e-03 -7.561913e-09 
0.000000e+00 5.166231e-03 -5.166086e-03 1.449451e-07 
0.000000e+00 6.550269e-03 -6.549953e-03 3.162776e-07 
0.000000e+00 8.188315e-03 -8.188039e-03 2.757809e-07 
0.000000e+00 1.010723e-02 -1.010718e-02 5.445506e-08 
0.000000e+00 1.233458e-02 -1.233477e-02 -1.875309e-07 
0.000000e+00 1.489847e-02 -1.489875e-02 -2.830939e-07 
0.000000e+00 1.782744e-02 -1.782760e-02 -1.581264e-07 
0.000000e+00 2.115037e-02 -2.115038e-02 -1.034094e-08 
0.000000e+00 2.489629e-02 -2.489608e-02 2.123995e-07 
0.000000e+00 2.909430e-02 -2.909381e-02 4.902796e-07 
0.000000e+00 3.377344e-02 -3.377293e-02 5.069773e-07 
0.000000e+00 3.896249e-02 -3.896225e-02 2.392317e-07 
0.000000e+00 4.468993e-02 -4.469007e-02 -1.372476e-07 
0.000000e+00 5.098377e-02 -5.098416e-02 -3.933336e-07 
0.000000e+00 5.787139e-02 -5.787178e-02 -3.857119e-07 
0.000000e+00 6.537950e-02 -6.537964e-02 -1.438514e-07 
0.000000e+00 7.353390e-02 -7.353388e-02 1.555586e-08 
0.000000e+00 8.235946e-02 -8.235892e-02 5.401674e-07 
0.000000e+00 9.187997e-02 -9.187883e-02 1.144237e-06 
0.000000e+00 1.021179e-01 -1.021166e-01 1.341014e-06 
0.000000e+00 1.130947e-01 -1.130936e-01 1.062252e-06 
0.000000e+00 1.248299e-01 -1.248294e-01 5.416192e-07 
0.000000e+00 1.373421e-01 -1.373423e-01 -2.123225e-07 
0.000000e+00 1.506479e-01 -1.506486e-01 -7.385805e-07 
0.000000e+00 1.647622e-01 -1.647631e-01 -9.339965e-07 
0.000000e+00 1.796983e-01 -1.796989e-01 -6.360624e-07 
0.000000e+00 1.954675e-01 -1.954677e-01 -2.044674e-07 
0.000000e+00 2.120793e-01 -2.120793e-01 -1.415136e-08 
0.000000e+00 2.295411e-01 -2.295410e-01 8.516021e-08 
0.000000e+00 2.478583e-01 -2.478581e-01 2.477984e-07 
0.000000e+00 2.670344e-01 -2.670339e-01 4.537845e-07 
0.000000e+00 2.870702e-01 -2.870698e-01 3.729491e-07 
0.000000e+00 3.079651e-01 -3.079648e-01 3.130760e-07 
0.000000e+00 3.297160e-01 -3.297157e-01 2.635477e-07 
0.000000e+00 3.523174e-01 -3.523173e-01 1.475124e-07 
0.000000e+00 3.757621e-01 -3.757620e-01 1.292154e-07 
0.000000e+00 4.000401e-01 -4.000402e-01 -9.919415e-08 
0.000000e+00 4.251399e-01 -4.251400e-01 -1.456282e-07 
0.000000e+00 4.510476e-01 -4.510473e-01 2.594028e-07 
0.000000e+00 4.777464e-01 -4.777460e-01 3.922666e-07 
0.000000e+00 5.052178e-01 -5.052175e-01 3.225119e-07 
0.000000e+00 5.334412e-01 -5.334411e-01 1.367952e-07 
0.000000e+00 5.623945e-01 -5.623939e-01 6.462366e-07 
0.000000e+00 5.920521e-01 -5.920513e-01 7.673684e-07 
0.000000e+00 6.223872e-01 -6.223862e-01 9.982113e-07 
0.000000e+00 6.533696e-01 -6.533692e-01 3.663213e-07 
0.000000e+00 6.849681e-01 -6.849684e-01 -2.584096e-07 
0.000000e+00 7.171490e-01 -7.171497e-01 -7.165183e-07 
0.000000e+00 7.498751e-01 -7.498764e-01 -1.298580e-06 
0.000000e+00 7.831084e-01 -7.831094e-01 -1.031676e-06 
0.000000e+00 8.168066e-01 -8.168075e-01 -8.932938e-07 
0.000000e+00 8.509267e-01 -8.509267e-01 -1.429943e-08 
0.000000e+00 8.854210e-01 -8.854209e-01 1.163738e-07 
0.000000e+00 9.202411e-01 -9.202404e-01 7.344893e-07 
0.000000e+00 9.553333e-01 -9.553325e-01 7.669135e-07 
0.000000e+00 9.906433e-01 -9.906420e-01 1.318197e-06 
0.000000e+00 1.026111e+00 -1.026110e+00 1.099902e-06 
0.000000e+00 1.061675e+00 -1.061675e+00 2.820685e-07 
0.000000e+00 1.097270e+00 -1.097270e+00 4.492945e-08 
0.000000e+00 1.132826e+00 -1.132826e+00 -2.115526e-07 
0.000000e+00 1.168270e+00 -1.168270e+00 -3.577534e-07 
0.000000e+00 1.203526e+00 -1.203525e+00 5.754396e-07 
0.000000e+00 1.238512e+00 -1.238512e+00 -1.651224e-07 
0.000000e+00 1.273144e+00 -1.273146e+00 -1.700555e-06 
0.000000e+00 1.307336e+00 -1.307338e+00 -2.200772e-06 
0.000000e+00 1.340994e+00 -1.340995e+00 -1.416757e-06 
0.000000e+00 1.374023e+00 -1.374023e+00 -3.050368e-07 
0.000000e+00 1.406323e+00 -1.406323e+00 3.835647e-07 
0.000000e+00 1.437796e+00 -1.437794e+00 2.235867e-06 
0.000000e+00 1.468334e+00 -1.468332e+00 1.997463e-06 
0.000000e+00 1.497832e+00 -1.497831e+00 1.327906e-06 
0.000000e+00 1.526181e+00 -1.526181e+00 6.864068e-09 
0.000000e+00 1.553272e+00 -1.553274e+00 -1.703728e-06 
0.000000e+00 1.578995e+00 -1.579002e+00 -6.801537e-06 
0.000000e+00 1.603240e+00 -1.603250e+00 -1.003781e-05 
0.000000e+00 1.625898e+00 -1.625908e+00 -1.013346e-05 
0.000000e+00 1.646863e+00 -1.646868e+00 -5.117280e-06 
