4.316400e+01 4.834203e+00 0.000000e+00 4.799821e+01 0.000000e+00 
4.324532e+01 4.177173e+00 5.605873e-01 4.799820e+01 1.512126e-02 
4.331438e+01 3.896804e+00 7.490929e-01 4.799821e+01 3.793353e-02 
4.336429e+01 3.979776e+00 5.826120e-01 4.799834e+01 7.166092e-02 
4.338866e+01 4.448555e+00 3.949077e-02 4.799841e+01 1.217074e-01 
4.338798e+01 5.250799e+00 -8.279953e-01 4.799836e+01 1.875769e-01 
4.336956e+01 6.263624e+00 -1.894445e+00 4.799839e+01 2.596513e-01 
4.334320e+01 7.368456e+00 -3.035675e+00 4.799847e+01 3.224884e-01 
4.331760e+01 8.427476e+00 -4.110826e+00 4.799851e+01 3.642589e-01 
4.329938e+01 9.220716e+00 -4.910996e+00 4.799850e+01 3.893974e-01 
4.329310e+01 9.803017e+00 -5.508802e+00 4.799850e+01 4.111785e-01 
4.330190e+01 1.030581e+01 -6.042107e+00 4.799851e+01 4.328972e-01 
4.332797e+01 1.075462e+01 -6.538790e+00 4.799853e+01 4.547280e-01 
4.337280e+01 1.115411e+01 -7.004949e+00 4.799857e+01 4.766026e-01 
4.343724e+01 1.150280e+01 -7.439792e+00 4.799868e+01 4.984333e-01 
4.352166e+01 1.179545e+01 -7.838483e+00 4.799876e+01 5.201348e-01 
4.362585e+01 1.202426e+01 -8.192944e+00 4.799878e+01 5.416240e-01 
4.374909e+01 1.217980e+01 -8.492821e+00 4.799889e+01 5.628185e-01 
4.389006e+01 1.225204e+01 -8.726810e+00 4.799893e+01 5.836350e-01 
4.404673e+01 1.223150e+01 -8.883415e+00 4.799881e+01 6.039899e-01 
4.421634e+01 1.211059e+01 -8.952233e+00 4.799850e+01 6.238002e-01 
4.439537e+01 1.188516e+01 -8.925457e+00 4.799806e+01 6.429899e-01 
4.457944e+01 1.155579e+01 -8.799141e+00 4.799759e+01 6.614998e-01 
4.476349e+01 1.112863e+01 -8.573951e+00 4.799747e+01 6.792985e-01 
4.494183e+01 1.061552e+01 -8.256331e+00 4.799741e+01 6.963917e-01 
4.510844e+01 1.003375e+01 -7.857652e+00 4.799734e+01 7.128113e-01 
4.525715e+01 9.404963e+00 -7.393447e+00 4.799727e+01 7.286039e-01 
4.538215e+01 8.752733e+00 -6.881391e+00 4.799728e+01 7.437902e-01 
4.547836e+01 8.102464e+00 -6.341693e+00 4.799728e+01 7.581496e-01 
4.554144e+01 7.475798e+00 -5.791644e+00 4.799729e+01 7.716943e-01 
4.556799e+01 6.887905e+00 -5.243171e+00 4.799732e+01 7.846012e-01 
4.555577e+01 6.348667e+00 -4.704126e+00 4.799739e+01 7.970780e-01 
4.550380e+01 5.862844e+00 -4.178565e+00 4.799743e+01 8.093426e-01 
4.541237e+01 5.430660e+00 -3.667236e+00 4.799741e+01 8.216179e-01 
4.528290e+01 5.048770e+00 -3.168432e+00 4.799737e+01 8.341278e-01 
4.511794e+01 4.711374e+00 -2.679048e+00 4.799736e+01 8.470927e-01 
4.492086e+01 4.411403e+00 -2.195644e+00 4.799734e+01 8.607205e-01 
4.469589e+01 4.141568e+00 -1.715309e+00 4.799735e+01 8.751982e-01 
4.444787e+01 3.895194e+00 -1.236398e+00 4.799736e+01 8.906863e-01 
4.418227e+01 3.666741e+00 -7.589645e-01 4.799737e+01 9.073220e-01 
4.390506e+01 3.452084e+00 -2.850030e-01 4.799737e+01 9.252314e-01 
4.362285e+01 3.248569e+00 1.814450e-01 4.799737e+01 9.445043e-01 
4.334322e+01 3.060688e+00 6.285767e-01 4.799734e+01 9.648509e-01 
4.307453e+01 2.893990e+00 1.042031e+00 4.799730e+01 9.867470e-01 
4.282657e+01 2.768907e+00 1.390761e+00 4.799725e+01 1.011018e+00 
4.265527e+01 2.028938e+00 9.935460e-01 4.799729e+01 2.319532e+00 
4.268404e+01 2.060900e+00 5.244375e-01 4.799731e+01 2.727931e+00 
4.275501e+01 2.086765e+00 -4.114094e-02 4.799731e+01 3.196676e+00 
4.284021e+01 2.234037e+00 -4.931640e-01 4.799731e+01 3.416231e+00 
4.298158e+01 2.673620e+00 -1.172878e+00 4.799731e+01 3.514988e+00 
4.310604e+01 3.366546e+00 -2.114816e+00 4.799739e+01 3.639621e+00 
4.318957e+01 2.926191e+00 -1.905905e+00 4.799738e+01 3.787522e+00 
4.325890e+01 2.730795e+00 -1.927635e+00 4.799738e+01 3.935326e+00 
4.330921e+01 2.803403e+00 -2.191270e+00 4.799741e+01 4.076060e+00 
4.333413e+01 3.222329e+00 -2.783808e+00 4.799750e+01 4.224855e+00 
4.333406e+01 3.964097e+00 -3.691174e+00 4.799745e+01 4.390468e+00 
4.331630e+01 4.921239e+00 -4.807581e+00 4.799732e+01 4.567363e+00 
4.329060e+01 6.003651e+00 -6.035471e+00 4.799724e+01 4.738458e+00 
4.326563e+01 7.163461e+00 -7.316239e+00 4.799727e+01 4.884412e+00 
4.324799e+01 8.364980e+00 -8.605932e+00 4.799733e+01 4.990296e+00 
4.324237e+01 9.512819e+00 -9.807306e+00 4.799739e+01 5.049503e+00 
4.325202e+01 1.028320e+01 -1.061414e+01 4.799738e+01 5.076303e+00 
4.327905e+01 1.075479e+01 -1.113435e+01 4.799739e+01 5.097900e+00 
4.332482e+01 1.115555e+01 -1.160236e+01 4.799738e+01 5.119375e+00 
4.339023e+01 1.150435e+01 -1.203799e+01 4.799739e+01 5.140807e+00 
4.347558e+01 1.179704e+01 -1.243731e+01 4.799743e+01 5.162117e+00 
4.358070e+01 1.202588e+01 -1.279227e+01 4.799754e+01 5.183226e+00 
4.370488e+01 1.218146e+01 -1.309280e+01 4.799760e+01 5.204053e+00 
4.384675e+01 1.225373e+01 -1.332742e+01 4.799757e+01 5.224516e+00 
4.400431e+01 1.223319e+01 -1.348457e+01 4.799746e+01 5.244535e+00 
4.417479e+01 1.211228e+01 -1.355378e+01 4.799731e+01 5.264026e+00 
4.435468e+01 1.188683e+01 -1.352723e+01 4.799720e+01 5.282916e+00 
4.453959e+01 1.155745e+01 -1.340107e+01 4.799712e+01 5.301146e+00 
4.472446e+01 1.113025e+01 -1.317627e+01 4.799712e+01 5.318687e+00 
4.490359e+01 1.061706e+01 -1.285905e+01 4.799715e+01 5.335543e+00 
4.507097e+01 1.003520e+01 -1.246074e+01 4.799717e+01 5.351746e+00 
4.522050e+01 9.406114e+00 -1.199671e+01 4.799718e+01 5.367271e+00 
4.534670e+01 8.757010e+00 -1.148827e+01 4.799718e+01 5.381738e+00 
4.544438e+01 8.111984e+00 -1.095430e+01 4.799719e+01 5.395123e+00 
4.550908e+01 7.490166e+00 -1.040963e+01 4.799723e+01 5.407611e+00 
4.553729e+01 6.906369e+00 -9.865852e+00 4.799726e+01 5.419453e+00 
4.552668e+01 6.370343e+00 -9.330695e+00 4.799726e+01 5.430931e+00 
4.547622e+01 5.886727e+00 -8.808022e+00 4.799725e+01 5.442332e+00 
4.538609e+01 5.455643e+00 -8.298442e+00 4.799722e+01 5.453931e+00 
4.525775e+01 5.073671e+00 -7.800218e+00 4.799718e+01 5.465978e+00 
4.509363e+01 4.735026e+00 -7.310233e+00 4.799713e+01 5.478701e+00 
