0.000000e+00 -2.000000e-01 5.500000e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.077291e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.000000e-02 -1.894589e-01 5.498845e-01 -4.254933e-05 2.562121e-05 -1.175725e-04 6.145030e-05 1.031709e+00 -1.239201e-02 -7.133388e-03 4.625212e-03 -1.636978e-02 9.050540e-03 
2.000000e-02 -1.793669e-01 5.497640e-01 -1.175612e-04 7.706515e-05 -2.772449e-04 1.712868e-04 9.858706e-01 -1.156277e-02 -7.419915e-03 5.375386e-03 -1.497338e-02 1.294256e-02 
3.000000e-02 -1.697625e-01 5.496537e-01 -1.875424e-04 1.293352e-04 -4.145473e-04 3.193550e-04 9.341200e-01 -1.056092e-02 -6.568053e-03 5.017076e-03 -1.262747e-02 1.646925e-02 
4.000000e-02 -1.606847e-01 5.495498e-01 -2.509496e-04 1.792064e-04 -5.351769e-04 4.928132e-04 8.825747e-01 -1.040240e-02 -6.296408e-03 5.142586e-03 -1.182925e-02 1.768556e-02 
5.000000e-02 -1.520652e-01 5.494426e-01 -3.176019e-04 2.356888e-04 -6.576167e-04 6.617317e-04 8.444419e-01 -1.114888e-02 -7.209450e-03 6.265327e-03 -1.293564e-02 1.560124e-02 
6.000000e-02 -1.437288e-01 5.493260e-01 -3.969012e-04 3.049083e-04 -7.974755e-04 7.984685e-04 8.260879e-01 -1.215891e-02 -8.649694e-03 7.514330e-03 -1.510641e-02 1.161833e-02 
7.000000e-02 -1.354884e-01 5.492003e-01 -4.894763e-04 3.833668e-04 -9.593168e-04 8.946412e-04 8.240770e-01 -1.292002e-02 -9.779990e-03 7.979258e-03 -1.717218e-02 7.772936e-03 
8.000000e-02 -1.272275e-01 5.490692e-01 -5.909139e-04 4.582525e-04 -1.138545e-03 9.593678e-04 8.276477e-01 -1.320234e-02 -1.044551e-02 6.528036e-03 -1.855123e-02 5.538835e-03 
9.000000e-02 -1.189772e-01 5.489377e-01 -6.978382e-04 5.058811e-04 -1.328592e-03 1.009626e-03 8.197167e-01 -1.308118e-02 -1.094223e-02 3.077659e-03 -1.939098e-02 4.443383e-03 
1.000000e-01 -1.108624e-01 5.488069e-01 -8.095377e-04 5.275214e-04 -1.525274e-03 1.048391e-03 8.028826e-01 -1.309778e-02 -1.137457e-02 1.511919e-03 -1.991482e-02 3.412513e-03 
1.100000e-01 -1.029194e-01 5.486758e-01 -9.248833e-04 5.381273e-04 -1.726350e-03 1.079286e-03 7.858603e-01 -1.312870e-02 -1.167384e-02 6.389652e-04 -2.027270e-02 2.804578e-03 
1.200000e-01 -9.514134e-02 5.485445e-01 -1.042637e-03 5.405256e-04 -1.930189e-03 1.104923e-03 7.699680e-01 -1.311240e-02 -1.185949e-02 -1.551810e-04 -2.046937e-02 2.336936e-03 
1.300000e-01 -8.751575e-02 5.484137e-01 -1.161765e-03 5.350331e-04 -2.135272e-03 1.126198e-03 7.553686e-01 -1.305268e-02 -1.195183e-02 -9.441351e-04 -2.052523e-02 1.924143e-03 
1.400000e-01 -8.002950e-02 5.482836e-01 -1.281416e-03 5.215969e-04 -2.340288e-03 1.143463e-03 7.421047e-01 -1.295468e-02 -1.196543e-02 -1.745359e-03 -2.045747e-02 1.531994e-03 
1.500000e-01 -7.266914e-02 5.481547e-01 -1.400838e-03 5.000498e-04 -2.544034e-03 1.156822e-03 7.301916e-01 -1.281949e-02 -1.190701e-02 -2.567603e-03 -2.027222e-02 1.139378e-03 
1.600000e-01 -6.542117e-02 5.480273e-01 -1.519313e-03 4.701710e-04 -2.745321e-03 1.166205e-03 7.196290e-01 -1.264464e-02 -1.177577e-02 -3.411934e-03 -1.996459e-02 7.346427e-04 
1.700000e-01 -5.827211e-02 5.479019e-01 -1.636081e-03 4.317580e-04 -2.942858e-03 1.171452e-03 7.104074e-01 -1.242501e-02 -1.156551e-02 -4.274314e-03 -1.952186e-02 3.120892e-04 
1.800000e-01 -5.120863e-02 5.477790e-01 -1.750310e-03 3.846777e-04 -3.135216e-03 1.172389e-03 7.025118e-01 -1.215418e-02 -1.126708e-02 -5.144676e-03 -1.892702e-02 -1.277281e-04 
1.900000e-01 -4.421756e-02 5.476591e-01 -1.861070e-03 3.289334e-04 -3.320788e-03 1.168885e-03 6.959232e-01 -1.182560e-02 -1.086983e-02 -6.005223e-03 -1.816131e-02 -5.760261e-04 
2.000000e-01 -3.728590e-02 5.475427e-01 -1.967329e-03 2.647433e-04 -3.497788e-03 1.160939e-03 6.906239e-01 -1.143456e-02 -1.036487e-02 -6.830516e-03 -1.720925e-02 -1.014488e-03 
2.100000e-01 -3.040084e-02 5.474306e-01 -2.067991e-03 1.926088e-04 -3.664318e-03 1.148776e-03 6.866028e-01 -1.098025e-02 -9.748959e-03 -7.589365e-03 -1.606446e-02 -1.416147e-03 
2.200000e-01 -2.354962e-02 5.473233e-01 -2.161972e-03 1.133454e-04 -3.818481e-03 1.132887e-03 6.838522e-01 -1.046753e-02 -9.028605e-03 -8.249562e-03 -1.473553e-02 -1.753600e-03 
2.300000e-01 -1.671964e-02 5.472214e-01 -2.248304e-03 2.805793e-05 -3.958547e-03 1.113964e-03 6.823519e-01 -9.908786e-03 -8.223878e-03 -8.785248e-03 -1.325203e-02 -2.017552e-03 
2.400000e-01 -9.898619e-03 5.471252e-01 -2.326309e-03 -6.189699e-05 -4.083215e-03 1.092663e-03 6.820483e-01 -9.324600e-03 -7.370695e-03 -9.180928e-03 -1.166720e-02 -2.235564e-03 
2.500000e-01 -3.074968e-03 5.470349e-01 -2.395731e-03 -1.550686e-04 -4.191805e-03 1.069195e-03 6.828654e-01 -8.741680e-03 -6.515900e-03 -9.428814e-03 -1.004861e-02 -2.462167e-03 
2.600000e-01 3.762134e-03 5.469502e-01 -2.456837e-03 -2.500123e-04 -4.284388e-03 1.043148e-03 6.847291e-01 -8.190963e-03 -5.714229e-03 -9.536491e-03 -8.475632e-03 -2.759106e-03 
2.700000e-01 1.062299e-02 5.468712e-01 -2.510619e-03 -3.463385e-04 -4.362669e-03 1.013667e-03 6.876419e-01 -7.556145e-03 -5.127727e-03 -9.930674e-03 -7.415207e-03 -3.137441e-03 
2.800000e-01 1.751947e-02 5.467999e-01 -2.561754e-03 -4.521364e-04 -4.437510e-03 9.805895e-04 6.918740e-01 -6.693736e-03 -5.207488e-03 -1.132748e-02 -7.740773e-03 -3.468369e-03 
2.900000e-01 2.446449e-02 5.467370e-01 -2.616440e-03 -5.739616e-04 -4.520258e-03 9.444912e-04 6.973155e-01 -5.906957e-03 -5.791312e-03 -1.305727e-02 -8.906850e-03 -3.741291e-03 
3.000000e-01 3.146911e-02 5.466810e-01 -2.678312e-03 -7.130341e-04 -4.616741e-03 9.059866e-04 7.037654e-01 -5.334084e-03 -6.604662e-03 -1.472607e-02 -1.041823e-02 -3.947693e-03 
